 slot   |                                                                             submit_block_sim_error                                                                              |           get_payload_sim_error           |        inserted_at         
---------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------------------------------------------+----------------------------
 4987244 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-14 06:08:48.92683
 4988565 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-14 10:33:00.967053
 4988628 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-14 10:45:37.715954
 4990659 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-14 17:31:49.191927
 4990750 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-14 17:50:02.510847
 4991106 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-14 19:01:14.470411
 4991138 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-14 19:07:37.963894
 4991522 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-14 20:24:26.865259
 4991746 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-14 21:09:13.671825
 4991810 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-14 21:22:01.671692
 4992386 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-14 23:17:13.374415
 4992483 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-14 23:36:37.188816
 4993046 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-15 01:29:13.259073
 4993748 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-15 03:49:37.082875
 4993809 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-15 04:01:49.059954
 4993890 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-15 04:18:01.265411
 4993975 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-15 04:35:00.64748
 4994475 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-15 06:15:01.070591
 4996098 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-15 11:39:37.298412
 4996452 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-15 12:50:25.165341
 4996952 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-15 14:30:24.755788
 4998225 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-15 18:45:01.389982
 4998875 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-15 20:55:00.973383
 4998885 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-15 20:57:00.871361
 5000209 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-16 01:21:49.14484
 5000438 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-16 02:07:37.090225
 5000487 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-16 02:17:25.591413
 5000717 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-16 03:03:25.291047
 5000795 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 03:18:55.594619
 5000795 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 03:18:56.187998
 5000795 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 03:18:56.883409
 5000795 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 03:18:57.085684
 5000795 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 03:18:57.581111
 5000795 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 03:18:58.086383
 5000795 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 03:18:58.682236
 5000795 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 03:18:59.221044
 5000795 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 03:18:59.779279
 5000795 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 03:19:00.975721
 5004063 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 14:12:36.984647
 5000799 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-16 03:19:49.675835
 5001443 |                                                                                                                                                                                 | simulation failed: block requires a reorg | 2023-02-16 05:28:36.720597
 5002424 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-16 08:44:49.192385
 5002689 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-16 09:37:48.881006
 5002771 |                                                                                                                                                                                 | simulation failed: block already known    | 2023-02-16 09:54:13.304911
 5004063 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 14:12:34.6924
 5004063 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 14:12:34.695022
 5004063 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 14:12:35.57806
 5004063 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 14:12:36.27792
 5004063 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |                                           | 2023-02-16 14:12:36.683653
 5004063 | simulation failed: unable to parse json: invalid character 'P' looking for beginning of value, full message: [80 97 121 108 111 97 100 32 116 111 111 32 108 97 114 103 101 10] |   